Database,Duplicate ID,Isolation Level,Transaction Mode,# Transaction,BEGIN,START TRANSACTION / XA START,START TRANSACTION WITH CONSISTENT SNAPSHOT / START TRANSACTION READ ONLY,SET AUTOCOMMIT=0,COMMIT / XA COMMIT,ROLLBACK / XA ROLLBACK,SELECT,SELECT ... FOR SHARE,SELECT ... FOR UPDATE / FOR UPDATE SKIP LOCKED,INSERT,REPLACE / REPLACE ... SELECT,UPDATE,DELETE,ALTER,CREATE / DROP TABLE / TABLESPACE / TEMPORARY TABLE / SEQUENCE,CHECK TABLE,SHOW,SET,COMMENT ON,RESET,SAVEPOINT / ROLLBACK TO,ANALYZE,ADMIN,EXPLAIN,Config,inject fault,produce specified database state,produce specified data,Cluster,Key,Index,Special Table,System table,CHARSET and COLLATE,Data Constraint,Partition,Deterministic?,Failure Symptom,id
MySQL,-,unspecified,Pessimistic,2,-,Yes,-,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,"set binlog_transaction_compression=ON, zstd level is the default 3",-,-,-,Yes,-,-,-,-,-,-,-,Yes,Operation error,MySQL_103672
MySQL,-,unspecified,Pessimistic,4,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,Yes,-,Yes,-,-,-,-,"NOT NULL
DEFAULT NULL
AUTO_INCREMENT",-,Yes,Incorrect database state,MySQL_101706
MySQL,-,REPEATABLE READ,Pessimistic,3,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,Yes,-,-,Yes,-,-,-,-,-,-,-,ENGINE=InnoDB,inject crash,FLUSH BINARY LOGS;,-,Yes,Yes,-,-,-,-,NOT NULL,-,"No, need control (inject crash)",Incorrect database state,MySQL_99174
MySQL,-,REPEATABLE READ,Pessimistic,2,-,-,Yes,-,-,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,-,-,Yes,Yes,-,-,Yes,"NOT NULL
DEFAULT NULL
DEFAULT '0'",-,Yes,Incorrect query result,MySQL_98642
MySQL,-,READ COMMITTED,Pessimistic,3,-,Yes,-,-,Yes,Yes,Yes,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,-,-,Yes,-,-,-,Yes,"NOT NULL
DEFAULT NULL",-,Yes,Incorrect query result,MySQL_107898
MySQL,-,unspecified,Pessimistic,3,Yes,-,-,-,Yes,Yes,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,-,-,Yes,-,-,-,Yes,"NOT NULL
DEFAULT NULL
AUTO_INCREMENT",-,Yes,Incorrect query result,MySQL_107066
MySQL,-,REPEATABLE READ,Pessimistic,5,Yes,Yes,-,-,-,-,Yes,-,-,-,Yes,-,Yes,-,-,-,Yes,Yes,-,-,-,-,-,-,ENGINE=InnoDB,-,"sleep 3 times
produce lock wait timeout",Yes,Yes,Yes,-,-,-,-,"NOT NULL
AUTO_INCREMENT",-,"No, need control (sleep)",Operation error,MySQL_106818
MySQL,-,unspecified,Pessimistic,1,Yes,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,Yes,-,Yes,-,-,-,-,"NOT NULL
AUTO_INCREMENT",-,Yes,Low performance,MySQL_104245
MySQL,-,unspecified,Pessimistic,4,-,Yes,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,"relay_log_info_repository='TABLE'
ENGINE=InnoDB","inject crash
kill connection",-,-,Yes,Yes,-,-,-,-,AUTO_INCREMENT,-,"No, need repeat",Incorrect DBMS state,MySQL_102992
MySQL,-,unspecified,Pessimistic,3,Yes,-,-,-,-,-,-,-,Yes,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,set global innodb_deadlock_detect=off;,kill connection,-,-,-,-,-,-,-,-,-,-,Yes,Unnecessary blocking,MySQL_102967
MySQL,-,REPEATABLE READ,Pessimistic,2,-,-,-,Yes,-,Yes,Yes,-,-,-,-,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,"adaptive hash index = ON
ENGINE=InnoDB",-,-,-,-,Yes,-,-,-,-,NOT NULL,-,"No, need repeat",Incorrect query result,MySQL_101667
MySQL,-,unspecified,Pessimistic,4,-,Yes,-,-,Yes,Yes,Yes,-,Yes,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,set innodb_rollback_on_timeout=on,-,produce lock wait timeout,Yes,Yes,Yes,-,-,-,-,"NOT NULL
AUTO_INCREMENT",-,Yes,Operation error,MySQL_101351
MySQL,-,REPEATABLE READ,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,Yes,-,-,-,-,-,-,NOT NULL,-,Yes,Incorrect query result,MySQL_100968
MySQL,-,REPEATABLE READ,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,Yes,-,-,-,-,-,-,NOT NULL,-,Yes,Incorrect query result,MySQL_100328
MySQL,-,unspecified,Pessimistic,2,-,Yes,-,-,Yes,-,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,use row based bin log format,-,-,-,Yes,-,-,-,-,-,-,-,Yes,Operation error,MySQL_99082
MySQL,-,unspecified,Pessimistic,4,-,Yes,-,-,Yes,-,-,Yes,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,"ENGINE=InnoDB
binlog-format=ROW
",-,-,-,Yes,-,-,-,-,-,-,-,Yes,Operation error,MySQL_99045
MySQL,-,unspecified,Pessimistic,4,Yes,-,-,-,Yes,-,-,-,-,Yes,-,-,-,Yes,-,-,Yes,-,-,-,-,-,-,-,"set a master and a slave
| slave_type_conversions | ALL_NON_LOSSY |
ENGINE=InnoDB",-,-,Yes,Yes,Yes,-,-,-,Yes,"NOT NULL
AUTO_INCREMENT",-,Yes,Operation error,MySQL_98799
MySQL,-,unspecified,Pessimistic,2,Yes,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,set savepoint,-,-,Yes,-,-,-,-,"NOT NULL
AUTO_INCREMENT",-,Yes,Missing blocking,MySQL_95049
MySQL,-,READ COMMITTED,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,-,-,Yes,Yes,-,-,Yes,"NOT NULL
AUTO_INCREMENT",-,Yes,Incorrect query result,MySQL_94338
MySQL,-,unspecified,Pessimistic,3,Yes,-,-,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,set binlog_format=statement,-,flush tables with read lock,-,Yes,Yes,-,-,-,-,"NOT NULL
AUTO_INCREMENT",-,Yes,Incorrect DBMS state,MySQL_93572
MySQL,-,unspecified,Pessimistic,1,-,Yes,-,-,-,Yes,-,-,-,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,"SET GLOBAL general_log=ON;
drop table mysql.general_log;",-,-,-,-,-,-,-,-,-,-,Yes,Yes,Assertion failure,MySQL_92993
MySQL,-,unspecified,Pessimistic,3,-,Yes,Yes,-,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Incorrect DBMS state,MySQL_92558
MySQL,-,unspecified,Pessimistic,3,-,Yes,-,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,SET GLOBAL innodb_monitor_enable = 'trx%comm%';,-,-,-,-,-,-,-,-,-,-,-,Yes,Incorrect DBMS state,MySQL_92364
MySQL,-,unspecified,Pessimistic,2,Yes,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"system timezone UTC
set session time_zone='-09:00'; ",-,-,-,-,-,-,-,Yes,-,-,-,Yes,Incorrect DBMS state,MySQL_91837
MySQL,-,unspecified,Pessimistic,3,Yes,-,-,-,-,-,Yes,-,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,"ENGINE=InnoDB
set global innodb_table_locks=1;",-,-,Yes,-,Yes,Yes,-,-,Yes,"NOT NULL
DEFAULT NULL",-,Yes,Incorrect DBMS state,MySQL_91743
MySQL,-,unspecified,Pessimistic,4,Yes,Yes,-,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,set global super_read_only=off;,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Missing error,MySQL_91646
MySQL,-,unspecified,Pessimistic,3,Yes,-,-,-,-,Yes,-,-,-,Yes,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,-,Yes,Yes,-,Yes,-,-,AUTO_INCREMENT,-,Yes,Operation error,MySQL_90980
MySQL,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,"ENGINE=InnoDB
datadir and log_bin should be in different partitions from tmpdir
GTID is enabled",-,Fill up tmpdir partition (e.g. dd command),-,Yes,Yes,-,-,-,-,-,-,Yes,Incorrect DBMS state,MySQL_89272
MySQL,-,SERIALIZABLE,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,query_cache_type=1,-,FLUSH STATUS,-,-,-,-,-,-,-,-,-,Yes,Missing blocking,MySQL_100293
MySQL,-,REPEATABLE READ,Pessimistic,2,Yes,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,Yes,-,Yes,-,-,-,-,-,-,Yes,Unnecessary blocking,MySQL_93806
MySQL,-,READ COMMITTED,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,set index_condition_pushdown=ON;,-,-,-,-,Yes,Yes,-,-,-,-,-,Yes,Unnecessary blocking,MySQL_102722
MySQL,-,READ COMMITTED,Pessimistic,2,Yes,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,Yes,Yes,-,-,-,AUTO_INCREMENT,Yes,Yes,Unnecessary blocking,MySQL_90987
MySQL,-,"READ UNCOMMITTED
READ COMMITTED",Pessimistic,3,Yes,-,-,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Incorrect database state,MySQL_104833
MariaDB,-,unspecified,Pessimistic,1,Yes,-,-,-,Yes,-,-,-,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Unnecessary blocking,MariaDB_MDEV-16675
MariaDB,-,unspecified,Pessimistic,2,-,Yes,-,-,-,Yes,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,-,-,-,Yes,Yes,-,-,-,-,Yes,Assertion failure,MariaDB_MDEV-16106
MariaDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,"ENGINE=InnoDB 
WITH SYSTEM VERSIONING
some row are invisible",-,select sleep(1);,-,-,-,-,-,-,-,DEFAULT NULL,-,Yes,Incorrect DBMS state,MariaDB_MDEV-16024
MariaDB,-,unspecified,Pessimistic,1,Yes,-,-,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,"encrypt-tmp-files=ON
binlog-format=row
ENGINE=InnoDB",-,set savepoint,Yes,-,-,-,-,-,-,-,-,Yes,Crash,MariaDB_MDEV-14868
MariaDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,"ENGINE=InnoDB 
WITH SYSTEM VERSIONING
some row are invisible",-,select sleep(1);,-,-,-,-,-,-,-,DEFAULT NULL,-,Yes,Incorrect DBMS state,MariaDB_19535
MariaDB,-,unspecified,Pessimistic,2,-,Yes,-,Yes,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,Yes,Yes,-,-,-,-,-,-,-,"No, need repeat",Unexpected error,MariaDB_MDEV-24463
MariaDB,-,READ COMMITTED,Pessimistic,1,Yes,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,Yes,-,-,-,-,-,-,-,"ENGINE=INNODB
SET GLOBAL INNODB_STATUS_OUTPUT_LOCKS = 'ON'",-,-,Yes,-,-,Yes,-,-,Yes,"NOT NULL
DEFAULT NULL",-,Yes,Low performance,MariaDB_MDEV-24224
MariaDB,-,REPEATABLE READ,Pessimistic,1,-,-,Yes,-,Yes,-,Yes,-,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Unexpected error,MariaDB_MDEV-24083
MariaDB,-,REPEATABLE READ,Pessimistic,1,-,-,Yes,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,Yes,-,-,"NOT NULL
DEFAULT 0",-,Yes,Unexpected error,MariaDB_MDEV-24082
MariaDB,-,unspecified,Pessimistic,2,-,Yes,-,Yes,-,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"ENGINE=InnoDB
SET wsrep_trx_fragment_size = 1;",-,-,Yes,Yes,Yes,-,-,-,-,AUTO_INCREMENT,-,Yes,Missing error,MariaDB_MDEV-23608
MariaDB,-,REPEATABLE READ,Pessimistic,3,-,Yes,-,-,-,-,Yes,-,-,Yes,-,-,-,Yes,-,-,-,Yes,-,-,-,-,-,-,ENGINE=InnoDB,-,-,-,-,-,-,-,-,-,-,-,Yes,Incorrect query result,MariaDB_MDEV-21650
MariaDB,-,unspecified,Pessimistic,1,Yes,-,-,-,-,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,Yes,-,-,Yes,-,-,-,NOT NULL,-,Yes,Assertion failure,MariaDB_MDEV-21516
MariaDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,-,Yes,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,-,"ENGINE=InnoDB
set @@session.binlog_direct_non_transactional_updates=1;
set @@binlog_format=mixed",-,-,-,Yes,Yes,-,-,-,-,"NOT NULL
DEFAULT NULL",-,Yes,Operation error,MariaDB_MDEV-26833
MariaDB,-,REPEATABLE READ,Pessimistic,3,-,Yes,-,-,-,-,Yes,-,-,Yes,-,-,-,Yes,-,-,-,Yes,-,-,-,-,-,-,ENGINE=InnoDB,-,-,-,-,-,-,-,-,-,-,-,Yes,Incorrect query result,MariaDB_26642
MariaDB,-,unspecified,Pessimistic,2,-,-,-,Yes,-,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=columnstore,-,-,-,-,-,-,-,-,-,-,-,Yes,Incorrect DBMS state,MariaDB_MCOL-4766
MariaDB,-,unspecified,Pessimistic,2,-,Yes,-,-,-,Yes,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,WITH SYSTEM VERSIONING,-,-,Yes,-,Yes,-,-,-,-,-,Yes,Yes,Incorrect DBMS state,MariaDB_MDEV-25546
MariaDB,-,unspecified,Pessimistic,1,-,-,Yes,-,-,Yes,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,-,-,-,-,Yes,-,-,-,-,Yes,Crash,MariaDB_MDEV-25457
MariaDB,-,unspecified,Pessimistic,2,-,Yes,-,-,-,-,-,-,-,Yes,-,-,-,Yes,Yes,-,-,-,-,-,Yes,-,-,-,"SET sql_mode='';
SET unique_checks=0;
SET foreign_key_checks=0;",-,set savepoint,-,-,Yes,Yes,-,-,-,-,-,Yes,Assertion failure,MariaDB_MDEV-25297
MariaDB,-,"READ COMMITTED
REPEATABLE READ",Pessimistic,3,-,-,-,Yes,-,-,Yes,Yes,-,-,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,"ENGINE=InnoDB
create procedure with if block",-,-,-,-,Yes,-,-,-,Yes,"NOT NULL
DEFAULT NULL
AUTO_INCREMENT",-,Yes,Unnecessary blocking,MariaDB_MDEV-18044
MariaDB,-,unspecified,Pessimistic,3,-,Yes,-,-,Yes,-,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,FLUSH TABLES,-,-,-,-,-,-,-,-,-,Yes,Unexpected error,MariaDB_MDEV-24545
MariaDB,-,unspecified,Pessimistic,3,Yes,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,Yes,Incorrect DBMS state,MariaDB_MDEV-29187
MariaDB,-,unspecified,Pessimistic,2,-,Yes,-,-,-,Yes,Yes,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,ENGINE=MyISAM;,-,-,-,-,-,-,-,-,-,-,-,Yes,Assertion failure,MariaDB_MDEV-28944
MariaDB,-,ALL,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,Yes,-,-,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,Yes,Incorrect database state,MariaDB_MDEV-27992
MariaDB,-,unspecified,Pessimistic,3,-,Yes,-,-,Yes,Yes,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,-,-,Yes,-,-,-,Yes,"NOT NULL
DEFAULT NULL",-,Yes,Incorrect query result,MariaDB_MDEV-29123
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,-,Yes,Yes,-,-,-,-,Yes,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Incorrect database state,TiDB_36581
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,-,Yes,Yes,-,-,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,Yes,-,Yes,Yes,-,-,Yes,NOT NULL,-,Yes,Missing blocking,TiDB_36438
TiDB,-,unspecified,Pessimistic,1,Yes,-,-,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Yes,-,-,-,-,-,Yes,Low performance,TiDB_36235
TiDB,-,unspecified,Pessimistic,3,Yes,-,-,-,Yes,Yes,Yes,-,Yes,-,-,Yes,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,produce lock wait timeout,-,-,Yes,-,-,-,-,-,-,Yes,Low performance,TiDB_35682
TiDB,-,READ COMMITTED,Pessimistic,2,Yes,-,-,-,-,-,-,-,Yes,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,Yes,-,-,-,-,NOT NULL,-,Yes,Operation error,TiDB_34978
