Database,Duplicate ID,Isolation Level,Transaction Mode,# Transaction,BEGIN,START TRANSACTION / XA START,START TRANSACTION WITH CONSISTENT SNAPSHOT / START TRANSACTION READ ONLY,SET AUTOCOMMIT=0,COMMIT / XA COMMIT,ROLLBACK / XA ROLLBACK,SELECT,SELECT ... FOR SHARE,SELECT ... FOR UPDATE / FOR UPDATE SKIP LOCKED,INSERT,REPLACE / REPLACE ... SELECT,UPDATE,DELETE,ALTER,CREATE / DROP TABLE / TABLESPACE / TEMPORARY TABLE / SEQUENCE,CHECK TABLE,SHOW,SET,COMMENT ON,RESET,SAVEPOINT / ROLLBACK TO,ANALYZE,ADMIN,EXPLAIN,Config,inject fault,produce specified database state,produce specified data,Cluster,Key,Index,Special Table,System table,CHARSET and COLLATE,Data Constraint,Partition,Deterministic?,Failure Symptom,id
TiDB,-,REPEATABLE READ,Pessimistic,2,-,Yes,-,-,Yes,-,Yes,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,"using unistore
ENGINE=InnoDB",-,-,-,-,Yes,Yes,-,-,Yes,"NOT NULL
DEFAULT NULL",-,Yes,Incorrect query result,TiDB_30361
TiDB,-,REPEATABLE READ,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Incorrect query result,TiDB_28212
TiDB,-,unspecified,Pessimistic,3,Yes,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,Yes,Missing error,TiDB_28095
TiDB,-,unspecified,Pessimistic,1,Yes,-,-,-,Yes,-,-,-,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,Yes,-,-,-,-,NOT NULL,-,Yes,Incorrect DBMS state,TiDB_27564
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,do sleep(1),Yes,-,Yes,-,-,-,-,-,-,Yes,Incorrect query result,TiDB_25176
TiDB,-,unspecified,Optimistic,1,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,Yes,Yes,-,-,-,-,-,Yes,Incorrect query result,TiDB_24195
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Unexpected error,TiDB_22345
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Unnecessary blocking,TiDB_21688
TiDB,-,REPEATABLE READ,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Missing error,TiDB_21506
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,PREPARE ...; EXECUTE ...;,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Incorrect query result,TiDB_34289
TiDB,-,unspecified,Pessimistic,3,Yes,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,kill connection,-,-,-,-,-,-,-,-,-,-,Yes,Missing blocking,TiDB_31203
TiDB,-,unspecified,Optimistic,2,Yes,-,-,-,Yes,-,-,-,-,Yes,-,Yes,Yes,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Yes,-,-,-,-,-,Yes,Assertion failure,TiDB_30410
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,-,-,-,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Unnecessarily long blocking,TiDB_29160
TiDB,-,unspecified,Pessimistic,1,Yes,-,-,-,Yes,-,-,-,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Yes,-,-,-,-,Yes,Yes,Unnecessary blocking,TiDB_28073
TiDB,-,unspecified,Both,3,-,-,-,Yes,Yes,-,-,-,Yes,Yes,-,Yes,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,Yes,Yes,-,-,-,-,Yes,Yes,Missing error,TiDB_27156
TiDB,-,unspecified,Pessimistic,3,Yes,-,-,-,-,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,Yes,Yes,Incorrect DBMS state,TiDB_26973
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,Yes,Yes,Missing blocking,TiDB_26251
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,set global tidb_enable_amend_pessimistic_txn=ON;,-,-,-,-,-,-,-,-,-,DEFAULT NULL,-,Yes,Incorrect database state,TiDB_26203
TiDB,-,unspecified,Pessimistic,1,Yes,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,set tidb_snapshot=now();,-,-,-,-,-,-,-,Yes,-,-,-,Yes,Incorrect DBMS state,TiDB_23380
TiDB,-,unspecified,Pessimistic,1,Yes,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Yes,-,-,-,"NOT NULL
DEFAULT '759.3040284831991'",-,Yes,Assertion failure,TiDB_23753
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,using async-commit,-,-,-,-,Yes,-,-,-,-,-,-,"No, need control",Missing error,TiDB_23363
TiDB,-,unspecified,Pessimistic,1,Yes,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Yes,-,-,-,-,-,Yes,Assertion failure,TiDB_23179
TiDB,-,unspecified,Pessimistic,1,-,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Missing error,TiDB_22658
TiDB,-,unspecified,Pessimistic,1,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Assertion failure,TiDB_21722
TiDB,-,ALL,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Enable failpoint,-,-,Yes,-,-,-,-,-,-,Yes,Unnecessary blocking,TiDB_21658
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Yes,-,-,-,-,Yes,Yes,Missing blocking,TiDB_21618
TiDB,-,ALL,Pessimistic,2,Yes,-,-,-,-,-,Yes,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,Yes,Yes,-,-,-,-,-,Yes,Incorrect query result,TiDB_21498
TiDB,-,unspecified,Pessimistic,3,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,set @@global.tidb_enable_change_column_type=true;,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Missing error,TiDB_21470
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,DEFAULT NULL,-,Yes,Incorrect query result,TiDB_21447
TiDB,-,unspecified,Pessimistic,2,-,-,-,Yes,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,Yes,-,-,-,-,-,-,set @@tidb_disable_txn_auto_retry=0;,-,-,-,-,-,-,-,-,-,-,-,Yes,Assertion failure,TiDB_21284
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Unexpected error,TiDB_21274
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,Yes,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,set session tidb_enable_clustered_index = 0;,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Unexpected error,TiDB_21218
TiDB,-,READ COMMITTED,Pessimistic,2,Yes,-,-,-,-,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Yes,-,-,-,NOT NULL,-,Yes,Incorrect query result,TiDB_21151
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,-,-,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Unexpected error,TiDB_20975
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,AUTO_INCREMENT,-,Yes,Assertion failure,TiDB_20910
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,-,-,Yes,-,Yes,Yes,-,-,-,-,-,-,-,Yes,-,Set ENGINE=InnoDB,-,-,-,-,Yes,-,-,-,Yes,"NOT NULL
DEFAULT NULL",-,"No, need repeat",Assertion failure,TiDB_20899
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,Set ENGINE=InnoDB,-,-,-,-,Yes,Yes,-,-,Yes,NOT NULL,-,Yes,Incorrect database state,TiDB_20881
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,-,Yes,-,Yes,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Crash,TiDB_20773
TiDB,-,REPEATABLE READ,Pessimistic,3,Yes,-,-,-,Yes,-,-,-,-,Yes,-,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Missing blocking,TiDB_20692
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,-,-,-,-,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Unexpected error,TiDB_20535
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,Yes,-,set @@tidb_enable_clustered_index = 1;,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Incorrect database state,TiDB_20002
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,Yes,-,-,-,-,-,Yes,Yes,Incorrect database state,TiDB_19585
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,-,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,Yes,Unexpected error,TiDB_19194
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Incorrect query result,TiDB_19136
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Yes,-,-,-,-,-,Yes,Incorrect query result,TiDB_19104
TiDB,-,unspecified,Pessimistic,3,Yes,-,-,-,Yes,-,Yes,-,-,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,Yes,-,-,-,Yes,-,-,Yes,Missing error,TiDB_19063
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,Yes,Missing error,TiDB_18958
TiDB,-,unspecified,Pessimistic,1,Yes,-,-,-,-,Yes,-,-,-,Yes,-,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,"NOT NULL
DEFAULT NULL",-,Yes,Unexpected error,TiDB_18956
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,-,-,-,-,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"set @@session.tidb_isolation_read_engines = ""tiflash"";",-,create tiflash replica,-,-,Yes,-,-,-,-,NOT NULL,-,Yes,Missing blocking,TiDB_17851
TiDB,-,unspecified,Pessimistic,2,-,Yes,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,"NOT NULL
AUTO_INCREMENT",-,Yes,Wrong error message,TiDB_17797
TiDB,-,unspecified,Pessimistic,2,Yes,-,-,-,-,Yes,Yes,-,-,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Incorrect DBMS state,TiDB_8393
TiDB,-,READ COMMITTED,Pessimistic,2,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Unnecessary blocking,TiDB_37653
TiDB,-,unspecified,Pessimistic,1,Yes,-,-,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Yes,-,-,Yes,"NOT NULL
DEFAULT ...",-,Yes,Incorrect query result,TiDB_37925
TiDB,-,ALL,Pessimistic,3,Yes,-,-,-,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Missing error,TiDB_39851
TiDB,-,ALL,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,-,-,-,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Unexpected error,TiDB_39972
TiDB,-,ALL,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Wrong error message,TiDB_39976
TiDB,-,ALL,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Unexpected error,TiDB_39977
SQLite,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,Yes,Unexpected error,SQLite_b5ca442af9
SQLite,-,unspecified,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Incorrect DBMS state,SQLite_596d059af7
SQLite,-,unspecified,Pessimistic,1,Yes,-,-,-,-,-,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,Yes,-,-,-,-,Yes,Assertion failure,SQLite_167b2aac34
SQLite,-,unspecified,Pessimistic,1,Yes,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,Yes,-,-,-,-,Yes,Operation error,SQLite_745f1abcdc
SQLite,-,unspecified,Pessimistic,1,Yes,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,Yes,-,-,-,-,Yes,Operation error,SQLite_e258f008ce
SQLite,-,SERIALIZABLE,Pessimistic,3,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,fflush(stdout),-,-,-,-,-,-,-,-,-,"No, need repeat",Incorrect database state,SQLite_810dc80388
CockroachDB,-,SERIALIZABLE,Optimistic,1,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Unexpected error,CockroachDB_83593
CockroachDB,-,SERIALIZABLE,Optimistic,1,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,-,Yes,-,-,-,Yes,-,-,-,-,-,SET use_declarative_schema_changer = 'unsafe_always';,-,-,-,-,-,-,-,-,-,-,-,Yes,Unexpected error,CockroachDB_81069
CockroachDB,-,SERIALIZABLE,Optimistic,1,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NOT NULL,-,Yes,Unexpected error,CockroachDB_79784
CockroachDB,-,SERIALIZABLE,Optimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,-,-,-,-,Yes,Yes,-,-,-,-,-,-,-,-,-,set cluster setting jobs.debug.pausepoints = 'schemachanger.before.exec';,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Assertion failure,CockroachDB_79613
CockroachDB,-,SERIALIZABLE,Optimistic,1,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,NOT NULL,-,Yes,Unexpected error,CockroachDB_55184
CockroachDB,-,SERIALIZABLE,Optimistic,1,Yes,-,-,-,-,-,-,-,-,Yes,-,Yes,-,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Yes,-,-,-,"NOT NULL
DEFAULT 0",-,Yes,Unexpected error,CockroachDB_46276
CockroachDB,-,SERIALIZABLE,Optimistic,1,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,Yes,Unexpected error,CockroachDB_22868
CockroachDB,-,SERIALIZABLE,Optimistic,2,Yes,-,-,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Yes,-,-,-,-,-,Yes,Missing blocking,CockroachDB_88251
CockroachDB,-,SERIALIZABLE,Optimistic,1,Yes,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,DBMS hang,CockroachDB_93372
PostgreSQL,-,unspecified,Unspecified,2,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,inject crash,-,-,-,-,-,-,-,-,-,-,Yes,Unexpected error,PostgreSQL_16771
PostgreSQL,-,SERIALIZABLE,Optimistic,5,Yes,-,Yes,-,Yes,-,Yes,-,-,-,-,-,-,Yes,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Assertion failure,PostgreSQL_17116
PostgreSQL,-,unspecified,Unspecified,2,Yes,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"generated always as identity
NOT NULL",-,Yes,Incorrect query result,PostgreSQL_16676
PostgreSQL,-,SERIALIZABLE,Optimistic,1,Yes,-,-,-,Yes,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Assertion failure,PostgreSQL_17385
PostgreSQL,-,unspecified,Unspecified,2,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,Unexpected error,PostgreSQL_15946
PostgreSQL,-,SERIALIZABLE,Optimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yes,-,Yes,-,-,-,-,-,-,Yes,Unexpected error,PostgreSQL_15875
MySQL,-,REPEATABLE READ,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,ENGINE=InnoDB,-,-,,-,-,-,-,-,-,-,-,Yes,Incorrect query result,MySQL_113228
TiDB,-,REPEATABLE READ,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,Yes,Incorrect query result,TiDB_36718
TiDB,-,REPEATABLE READ,Pessimistic,2,Yes,-,-,-,Yes,-,Yes,-,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,Yes,Incorrect query result,TiDB_42487
